keyword,name,title,date,url
기획자 과정,유교신문,"춘천문화재단, 춘천문화기획학교 참여자 모집",2024. 6. 5.,http://www.cfnews.kr/m/news.aspx/3/1/87396
기획자 과정,한국지식교육협회,온라인 1인크리에이터영상콘텐츠기획자 자격증 취득,2024. 1. 14.,https://www.goodedu.net/lecture/view.asp?c1=41&c2=41012&num=1118
기획자 과정,문화마당,통영 문화기획자 양성 프로그램 참가자 모집,2024. 7. 18.,https://www.munhwamadang.kr/news/articleView.html?idxno=949
기획자 과정,티스토리,니코틴휘날리며의 기획을휘갈기며,2024. 3. 17.,https://iekill.tistory.com/
기획자 과정,트레바리,독서모임 | 본질을 아는 기획,2024. 5. 26.,https://m.trevari.co.kr/product/91c6ddd9-bf17-4d84-9520-e2096904066d
기획자 과정,국제종자생명교육센터,공지사항 상세보기 - 국제종자생명교육센터,2024. 6. 3.,https://hrd.seed.go.kr/index.do?menu_id=00003190&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00029&nttId=3491&bbsTyCode=BBST03&bbsAttrbCode=BBSA03'/%3E
기획자 과정,양평군 어울림센터,2024 축제기획자 양성과정,2024. 7. 1.,https://www.ypec.kr/community/news/view?uid=200
기획자 과정,스파르타코딩클럽,"[왕초보] 마케터, 기획자를 위한 실전 데이터 분석",2024. 2. 19.,https://static.spartacodingclub.kr/backoffice/master-template/%E1%84%83%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%90%E1%85%A5%20%E1%84%87%E1%85%AE%E1%86%AB%E1%84%89%E1%85%A5%E1%86%A8%20%E1%84%8C%E1%85%A9%E1%86%BC%E1%84%92%E1%85%A1%E1%86%B8%E1%84%87%E1%85%A1%E1%86%AB.pdf
기획자 과정,인프런,웹기획자의 커리어 확장 로드맵 강의 | 미노플라넷,2024. 3. 14.,https://www.inflearn.com/course/%EC%9B%B9-%EA%B8%B0%ED%9A%8D%EC%9E%90-%EC%BB%A4%EB%A6%AC%EC%96%B4-%EB%A1%9C%EB%93%9C%EB%A7%B5?srsltid=AfmBOopFcOGNvLjCykXsBNkfabta6WkDMqcFu5VFI8ISFn7GAj_3ixlA
기획자 과정,Instagram,함양군청 | 🧑‍🏫 24년 농촌문화기획자 양성과정 개강식 7월 2 ...,2024. 7. 2.,https://www.instagram.com/hamyanggun/reel/C87Ag2wKUHV/
기획자 과정,USG 공통교양플랫폼,2024 공동체혁신 문화기획자 양성과정 <성평등실천 활동가 ...,2024. 7. 16.,https://eclass.usg.ac.kr/courses/666f8f0a35c3b66cab78ba03
기획자 과정,티스토리,작지만 당당한 기획자되는 법 - 팔랑크스,2024. 7. 14.,https://phalanx-club.tistory.com/713
기획자 과정,이랜서,"고객 여정 지도, 'N사' 서비스 기획자는 이렇게 만듭니다.",2024. 6. 25.,https://www.elancer.co.kr/blog/detail/275?seq=275
기획자 과정,ACC 국립아시아문화전당,교육 일정(상세),2024. 6. 18.,https://www.acc.go.kr/main/education.do?PID=0402&action=Read&bnkey=EM_0000007392
기획자 과정,민원·공모 홈서비스,2024 대구 차세대 축제기획자 아카데미 참여자 모집공고,2024. 1. 15.,https://minwon.daegu.go.kr/pssrp/2024016/view
기획자 과정,블렌디드 채용,다양한 경험의 가치를 중요하게 생각하는 상품기획자,2024. 3. 2.,https://blended.career.greetinghr.com/interview5
기획자 과정,티스토리,영화기획자 하는일 적성 흥미 관련학과 준비과정 전망 월급 연봉,2024. 7. 30.,https://ppqwpt12.tistory.com/224
기획자 과정,시대일보,2024년 차세대 문화예술기획자 양성 과정 교육생 모집,2024. 3. 15.,http://www.sidaeilbo.co.kr/1107916
기획자 과정,데일리대구경북뉴스,"구미시, 청년들의 문화 기획자와 디자이너의 꿈 지원",2024. 7. 16.,http://www.dailydgnews.com/news/article.html?no=190841
기획자 과정,에듀코카,"백스테이지에서 이루어지는 또 하나의 공연, 무대 뒤 사람들",2024. 5. 9.,https://edu.kocca.kr/edu/onlineEdu/openLecture/view.do?menuNo=500085&pSeq=1237&pLectureCls=GC05
기획자 과정,HR아카데미,교육과정 기획 및 개발 실무,2024. 6. 14.,http://hracademy.co.kr/hracademy/service/hr/class_detail_info.do?sbjctNum=251&openNum=471
기획자 과정,아트모아,예술산업아카데미 정규과정,2024. 5. 7.,https://artmore.kr/moaa_sub/lecture/expert_lect_view.do?lecture_idx=320
기획자 과정,경기내일스퀘어안산 상상대로,행사기획 프로젝트 매니저 과정 13기 > 외부 프로그램,2024. 6. 10.,https://asyouthspace.kr/main02/875
기획자 과정,GIGGUIDE.KOREA,Gigguide.Korea 내한공연 기획자 육성과정 커리큘럼,2024. 1. 30.,http://www.gigguide.kr/gigguide-korea-%EB%82%B4%ED%95%9C%EA%B3%B5%EC%97%B0-%EA%B8%B0%ED%9A%8D%EC%9E%90-%EC%9C%A1%EC%84%B1%EA%B3%BC%EC%A0%95-5%EA%B8%B0-%EC%BB%A4%EB%A6%AC%ED%81%98%EB%9F%BC/
기획자 과정,동서대학교,【광고PR전공 직무기술서】,2024. 5. 13.,https://uni.dongseo.ac.kr/ad/index.php?pCode=notice&pg=3&mode=fdn&idx=46338&num=1
기획자 과정,잇기,"기획/PM직무 강연 (고,대학생/기업)",2024. 6. 29.,https://www.itgicreator.com/45cadccc-127d-42df-a94f-e2d2d818b102
기획자 과정,에듀진 인터넷 교육신문,'게임기획자' 게임의 성공 여부는 기획에서 결정된다!,2024. 3. 13.,http://www.edujin.co.kr/news/articleView.html?idxno=45227
기획자 과정,커리어넷,직업체험 콘텐츠 기획을 통해 아이들의 꿈을 만들다.,2024. 6. 10.,https://www.career.go.kr/cnet/front/base/job/jobInterview_new/jobSpecialView_new.do?INTV_SEQ=116285&INTV_KND=101849
기획자 과정,문학뉴스,문화콘텐츠 기획자 양성 '그로우(GROW) 1기' 진행,2024. 4. 13.,http://www.munhaknews.com/news/articleView.html?idxno=75327
기획자 과정,전통공연예술진흥재단,'2024 전통예술 기획자 양성 프로젝트'참여자 모집,2024. 5. 22.,https://www.kotpa.org/ucms/bbs/B0000007/view.do?nttId=24618&menuNo=300080&pageIndex=1
기획자 과정,티스토리,기획이란 무엇인가? 당신에게 기획력이 필요한 이유는? (feat. 챗 ...,2024. 7. 11.,https://jobpro.tistory.com/entry/%EC%B1%97GPT%EA%B8%B0%ED%9A%8D%EC%9D%B4%EB%9E%80
기획자 과정,sadarischool.com,영상으로 영상 기획 정복 패키지 - 사다리스쿨,2024. 3. 27.,https://sadarischool.com/landing/online/
기획자 과정,뉴스프리존,"통영시, '기획자? 기획자!' 프로그램 참가자 모집...""나도 문화 ...",2024. 7. 17.,https://www.newsfreezone.co.kr/news/articleView.html?idxno=581304
기획자 과정,위픽레터,"광고기획, 이런 성격이 잘 맞습니다.",2024. 2. 7.,https://letter.wepick.kr/510/4401934/
기획자 과정,티스토리,기획자 이야기 - 기획 직무란 무엇인가?,2024. 3. 12.,https://mundol-story.tistory.com/entry/%EA%B8%B0%ED%9A%8D%EC%9E%90-%EC%9D%B4%EC%95%BC%EA%B8%B0-%EA%B8%B0%ED%9A%8D-%EC%A7%81%EB%AC%B4%EB%9E%80-%EB%AC%B4%EC%97%87%EC%9D%B8%EA%B0%80
기획자 과정,ChatGPT,웹/앱 기획자 마스터,2024. 6. 4.,https://chatgpt.com/g/g-SzfPSNxLv-web-aeb-gihoegja-maseuteo
기획자 과정,크몽,10년 차 기획자가 알려주는 기획서 기획하는 방법,2024. 7. 25.,https://kmong.com/gig/590659
기획자 과정,intsums.com,"게임기획, 실전 게임 기획자 마스터 과정 > 정규클래스",2024. 3. 5.,https://intsums.com/shop/item.php?it_id=1691063523
기획자 과정,HR아카데미,[HR아카데미] 교육과정 기획 및 개발 실무,2024. 6. 14.,https://www.hracademy.co.kr/hracademy/service/hr/class_detail_info.do?sbjctNum=251&openNum=387
기획자 과정,무신사,채용 - MUSINSA Corporation - 무신사,2024. 4. 1.,https://corp.musinsa.com/ko/career/
기획자 과정,티스토리,기획: 문제 정의와 해결의 과정 - 인문계공돌이,2024. 7. 22.,https://bizzengine.tistory.com/394
기획자 과정,게임잡,게임잡: 게임 직업이 되다,2024. 2. 21.,https://www.gamejob.co.kr/
기획자 과정,뉴스투데이,Home > JOB > 창직/창업,2024. 7. 11.,https://m.news2day.co.kr/list/26?site_preference=normal
기획자 과정,한겨레,탄탄한 스토리에 빨려든다…영화 속 주인공처럼 탈출하라! ...,2024. 7. 20.,https://www.hani.co.kr/arti/specialsection/esc_section/1149905.html
기획자 과정,K글로벌타임스,해외박람회·피칭대회,2024. 6. 5.,https://www.kglobaltimes.com/news/articleList.html?sc_multi_code=S1&view_type=sm
기획자 과정,outstanding.kr,"쉽고 재미있는 IT뉴스, 아웃스탠딩!",2024. 7. 28.,https://outstanding.kr/tag/%ED%94%8C%EB%9E%AB%ED%8F%BC
기획자 과정,펜타포스트,무료 AI 그림 사이트 6곳 추천,2024. 2. 28.,http://pentapost.net/sub/view/?idx=2302
기획자 과정,outstanding.kr,"경영 - 쉽고 재미있는 IT뉴스, 아웃스탠딩!",2024. 3. 27.,https://outstanding.kr/category/report/management
기획자 과정,투잡커넥트,원고 작가님 구합니다. (키워드는 다양합니다.),2024. 5. 1.,https://www.tojobcn.com/bbs/board.php?bo_table=write&wr_id=12401
2개월 교육과정,NAVER,중등 수학 2022 개정 교육과정 [2024년 초 - 네이버블로그,2024. 3. 28.,https://blog.naver.com/addon__/223398479804
2개월 교육과정,경기도일자리재단,교육과정,2024. 7. 9.,https://www.gjf.or.kr/tech/curriculum/list.do
2개월 교육과정,NAVER,포토샵학원 2개월 기본강의 커리큘럼 및 취업지원 ... - 블로그,2024. 3. 16.,https://blog.naver.com/kcj8906/223385513389?viewType=pc
2개월 교육과정,울산광역시교육청,공동교육과정이란? - 울산고교학점제지원센터,2024. 2. 9.,https://use.go.kr/uscredit/process/prcInfo.jsp
2개월 교육과정,브런치스토리,"생후 2개월, 수면 교육 방법과 준비 과정",2024. 6. 26.,https://brunch.co.kr/@@1cG7/7
2개월 교육과정,알짜 온라인 특별직무교육,방과후보육 – 보육교사 보수교육 - 알짜닷컴,2024. 5. 26.,https://www.childcare.ac/course_product/course_product_info/3
2개월 교육과정,이수메트로간호종합학원,교육과정,2024. 4. 25.,http://isumetronurse.com/sub/sub02_02.php
2개월 교육과정,국비지원교육정보센터,국비지원교육정보센터,2024. 4. 2.,https://gukbi.com/Course_Search/?city=&gotopage=44&ac_category=8&category=1&
2개월 교육과정,igachy.com,아이가치 놀이수업,2024. 6. 13.,https://igachy.com/igachi/03_01.php
2개월 교육과정,굿티처,공지보육교직원 2024년 법정필수교육 안내,2024. 3. 21.,https://www.goodteacherac.com/support/notice/1367
2개월 교육과정,서울특별시교육청,2024학년도 중학교 교육과정 편성․운영 방향(안),2024. 1. 1.,https://www.sen.go.kr/component/file/ND_fileDownload.do?q_fileSn=2095909&q_fileId=83943072-a3b9-448b-a9b4-bd3e331423b7
2개월 교육과정,경기청년포털,2024년 수도권 ICT 이노베이션 스퀘어 디지털 신기술 교육 ...,2024. 6. 12.,https://youth.gg.go.kr/gg/archive-policy-search.do?mode=view&arcNo=5102
2개월 교육과정,구로구청,홈 > 초중등과정 > 초등 온라인학습,2024. 1. 9.,https://guro.go.kr/edu/study/student/eleOnlinStudy
2개월 교육과정,마이에듀교사자람,2024년 어린이집 보육교직원 - 교육체계도 가이드북,2024. 1. 9.,https://oscc.jaram.ac/freeclass/2024%EB%85%84%20%EA%B5%90%EC%9C%A1%EA%B3%BC%EC%A0%95%EC%95%88%EB%82%B4(%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81)_%ED%99%88%ED%8E%98%EC%9D%B4%EC%A7%80%EA%B2%8C%EC%8B%9C%EC%9A%A9_240101.pdf
2개월 교육과정,AVA사진학원,전문가과정,2024. 6. 12.,https://avakorea.co.kr/%EC%A0%84%EB%AC%B8%EA%B0%80%EA%B3%BC%EC%A0%95/
2개월 교육과정,알짜 온라인 특별직무교육,영아보육 – 보육교사 보수교육 - 알짜닷컴,2024. 5. 16.,https://www.childcare.ac/course_product/course_product_info/1
2개월 교육과정,라이프인,"서울시여성능력개발원, 여성미래일자리 직업교육과정 ...",2024. 5. 24.,https://www.lifein.news/news/articleView.html?idxno=17176
2개월 교육과정,오마이뉴스,"교사·교육감도 반대한 교육과정 벼락 변경... ""국가적 낭비""",2024. 4. 29.,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003025840
2개월 교육과정,국비지원교육정보센터,국비지원교육정보센터,2024. 6. 21.,https://www.gukbi.com/Course_Search/?city=%EC%84%9C%EC%9A%B8&gotopage=3&ac_category=4&category=&
2개월 교육과정,오마이뉴스,"교사·교육감도 반대한 교육과정 벼락 변경... ""국가적 낭비""",2024. 4. 29.,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003025840
2개월 교육과정,파인만학원,"초등부/영재교육원 수학, 과학, 입시 프로그램",2024. 4. 27.,http://www.fineman.co.kr/html/sub/fineman/edu_program02.html
2개월 교육과정,총회교육개발원,2024년 4과정 2학기 영유아부 하나 바이블 교육과정 및 교재 ...,2024. 6. 18.,https://www.xn--9d0bp30cjhe9zk.com/main/bbs/board.php?bo_table=webzine&wr_id=57
2개월 교육과정,라이프인,"서울시여성능력개발원, 여성미래일자리 직업교육과정 ...",2024. 5. 24.,https://www.lifein.news/news/articleView.html?idxno=17176
2개월 교육과정,구로구청,홈 > 초중등과정 > 초등 온라인학습,2024. 1. 9.,https://guro.go.kr/edu/study/student/eleOnlinStudy
2개월 교육과정,농협 통신연수,과정구성 - :: 2023년 농협 통신연수 교육과정안내 ::,2024. 1. 2.,https://nonghyup.kacnet.co.kr/popup/nh/demand_2023_12.html
2개월 교육과정,국비지원교육정보센터,국비지원교육정보센터,2024. 6. 21.,https://www.gukbi.com/Course_Search/?city=%EC%84%9C%EC%9A%B8&gotopage=3&ac_category=4&category=&
2개월 교육과정,shschool.kr,평생교육 :: 국비지원사이트 신현스쿨,2024. 7. 12.,http://shschool.kr/curriculum/view.html?pid=&cate1=615&cate2=651&no=71
2개월 교육과정,효성컴퓨터학원,대전컴퓨터학원 효성컴퓨터학원 여름방학 이벤트,2024. 1. 30.,https://www.comgopa.co.kr/%EA%B3%BC%EC%A0%95%EC%95%88%EB%82%B4
2개월 교육과정,알짜 온라인 특별직무교육,영아보육 – 보육교사 보수교육 - 알짜닷컴,2024. 5. 16.,https://www.childcare.ac/course_product/course_product_info/1
2개월 교육과정,효성컴퓨터학원,대전컴퓨터학원 효성컴퓨터학원 여름방학 이벤트,2024. 1. 30.,https://www.comgopa.co.kr/%EA%B3%BC%EC%A0%95%EC%95%88%EB%82%B4
2개월 교육과정,선간호학원,교육안내 - 간호조무사 교육,2024. 4. 13.,http://sunnursing.or.kr/sh_page/page41.php
2개월 교육과정,정보보호산업진흥포털,시큐리티 아카데미 교육사업,2024. 5. 7.,https://www.ksecurity.or.kr/kisis/subIndex/560.do
2개월 교육과정,kslearning.co.kr,교 육 과 정 편 성 표,2024. 5. 18.,https://www.kslearning.co.kr/custom/download.php?file_id=11
2개월 교육과정,은행권청년창업재단,2. 2024 직업계고 현장실습 운영 매뉴얼 (제도 참고용),2024. 7. 31.,https://dcamp.kr/sites/default/files/2024-07/2024%20%EC%A7%81%EC%97%85%EA%B3%84%EA%B3%A0%20%ED%98%84%EC%9E%A5%EC%8B%A4%EC%8A%B5%20%EC%9A%B4%EC%98%81%20%EA%B3%B5%ED%86%B5%20%EB%A7%A4%EB%89%B4%EC%96%BC%28%EA%B8%B0%EC%97%85%EC%9A%A9%29_%EC%86%A1%EB%B6%80%EC%9A%A9.pdf
2개월 교육과정,경기도일자리재단,경기도기술학교,2024. 7. 9.,https://www.gjf.or.kr/tech/pst/list.do?pst_id=tech_faq
2개월 교육과정,교육을바꾸는사람들,유아 안전교육에 놀이를 담다,2024. 3. 20.,https://21erick.org/column/12357/
2개월 교육과정,한국정보보호산업협회,교육 사업 / - 시큐리티 아카데미,2024. 5. 8.,https://www.kisia.or.kr/talent_support/education_business/security_academy
2개월 교육과정,구름 IDE,카카오클라우드 스쿨 in JEJU 모집,2024. 2. 25.,https://rapa-kakaocloudschool-apply.goorm.io/
2개월 교육과정,울산광역시 여성회관,키즈단체급식조리원 양성과정,2024. 4. 5.,http://www.w1.or.kr/womenhall/images/newjob/file_training_04_2024.pdf
2개월 교육과정,인력개발원HRD포털,대한상공회의소 인력개발원,2024. 7. 15.,https://www.korchamhrd.net/education/professionalSkillEduList.do?rootMenuId=2&menuId=5&currentPage=4
2개월 교육과정,더조은컴퓨터아카데미,"[IT·프로그래밍] 빅데이터(파이썬) 분석 기반 AI(머신러닝, 딥 ...",2024. 6. 13.,http://m.tjoeun.co.kr/front/storyzine/hrd_review.asp?pg=1&ci=3&cam_idx=
2개월 교육과정,E아시아경제,아시아경제교육센터 - 교육과정,2024. 3. 12.,https://e.asiae.co.kr/edu_curriculum/
2개월 교육과정,한국성서대학교,영유아보육학과,2024. 6. 26.,https://www.bible.ac.kr/ko/department/care/care_curriculum
2개월 교육과정,다음잡,[핵집]전기공사(산업)기사 (필기+실기),2024. 7. 7.,https://daumjob.com/lecture/lecture.php?contentsCode=DLS0JA
2개월 교육과정,인력개발원HRD포털,구직자교육,2024. 2. 12.,https://www.korchamhrd.net/education/professionalSkillEduList.do?rootMenuId=3003&menuId=5161&&hullyeon_gb=890021
2개월 교육과정,sinsagoacademy.com,[범어원] 5월신설반 사전모집안내 _공통수학(개정교육과정),2024. 3. 28.,http://sinsagoacademy.com/commu/commu1?mode=view&bbs_id=commu1&bbs_seq=290
2개월 교육과정,(주)도경,2개월 수강소감문입니다.,2024. 5. 7.,http://www.dkspeech.com/type6/board/board_view.php?code=25&view_no=1096&
2개월 교육과정,계명대학교,신입생 생활안내서,2024. 5. 29.,https://newcms.kmu.ac.kr/sites/kmudance/bluebook/2024%20blue%20book.pdf
2개월 교육과정,안양대학교,[KISIA] 2024 상반기 시큐리티아카데미 | 컴퓨터공학과,2024. 1. 22.,https://www.anyang.ac.kr/computer/community/notice.do?mode=view&articleNo=30373&title=+%5BKISIA%5D+2024+%EC%83%81%EB%B0%98%EA%B8%B0+%EC%8B%9C%ED%81%90%EB%A6%AC%ED%8B%B0%EC%95%84%EC%B9%B4%EB%8D%B0%EB%AF%B8
2개월 교육과정,구미상공회의소,지역소식 - 구미상공회의소,2024. 3. 26.,https://gumicci.korcham.net/front/board/boardContentsView.do?boardId=10320&contId=101997&menuId=2105
2개월 교육과정,부산경제진흥원,상세보기 | 일자리지원 | 지원사업안내,2024. 4. 29.,https://bepa.kr/kor/view.do?no=1504&idx=14681&view=view&pageIndex=1&sv=&sw=&sdate=&edate=&periodState=all&state=end&temporary=0&items=%EC%9D%BC%EC%9E%90%EB%A6%AC%EC%A7%80%EC%9B%90
2개월 교육과정,onkpc.or.kr,2023 농협 통신연수 교육과정 안내,2024. 4. 24.,https://onkpc.or.kr/nh/index.jsp
2개월 교육과정,서경대학교,[교육][아시아경제 교육센터] 고용부 국비지원(전액무료 ...,2024. 6. 20.,https://www.skuniv.ac.kr/edu_and_job/251718
2개월 교육과정,분야별정보,`우먼 테크교육 플랫폼`으로 IT·테크 업계 여성인재 키운다 ...,2024. 4. 4.,https://news.seoul.go.kr/welfare/archives/561219
2개월 교육과정,전업농신문,"농식품부, '스마트팜 청년창업 보육센터' 신규 7기 교육생 모집",2024. 5. 13.,https://www.palnews.co.kr/news/articleView.html?idxno=225701
2개월 교육과정,서울우먼업,시/국비지원 직업교육훈련 - 관악여성인력개발센터 - 서울우먼업,2024. 3. 9.,https://gwanak.seoulwomanup.or.kr/gwanak/edu/selectNxndr.do?returnUrl=%2Fgwanak%2Fedu%2FselectPageListNxndr.do&sch_class_code=C100140388
2개월 교육과정,행복기숙사,「2024년 글로컬 청년취업사관학교」 참여자 추가모집 연장 ...,2024. 6. 17.,https://www.happydorm.or.kr/daegu/getFile/;jsessionid=FA24AA713FED0C932E0D574836558FFC?id=20786
2개월 교육과정,동방디자인학원,실내건축자격증(기사/산업기사/기능사) 교육과정,2024. 1. 3.,https://www.dbad.co.kr/html/curriculum1.html
2개월 교육과정,델타학원.kr,델타 수학 시간표 - 델타학원,2024. 7. 13.,https://xn--bo1bw08abihswe.kr/timetable/subject.php?sb=7
2개월 교육과정,dgmb3.ac.kr,정규교육과정 안내 - 계명대 자율주행부품(B-3)트랙,2024. 7. 6.,http://www.dgmb3.ac.kr/contents/03_education/sub01.html
2개월 교육과정,한국방송통신대학교,[과기부 지원사업/취업정보] 생성형 AI 개발자 양성과정 ...,2024. 5. 23.,https://cs.knou.ac.kr/bbs/cs1/2286/707354/artclView.do
2개월 교육과정,메타드론항공,교육과정,2024. 7. 15.,http://www.xn--hy1bs0emujynfu6a.kr/bbs/content.php?co_id=0301
